,Product URL,Product Name,Product Price,Rating,Reviews,Description,ASIN,Manufacturer,Product Description
70,https://www.amazon.in/Half-Moon-Trekking-Bags-Compartment/dp/B08PSX1LN9/ref=sr_1_71?crid=2M096C61O4MLT&keywords=bags&qid=1675344789&sr=8-71,Half Moon 45L Hammer Waterproof Laptop Travelling Rucksack Trekking Backpack for Travel Journey bags for Men Women Boys & Girls with 17.3inch Laptop Compartment & Rain cover,"₹1,299",4.1 out of 5 stars,902,"  SPECIAL FEATURES : Back Padding, Chest Strap, Earphone Cord Support, Unique Design, Hip Belt, Integrated Rain Cover, Laptop Compartment, Telescope Handle, Water Bottle / Umbrella Pouch, Zip Closure, Padded Handles, Padded Shoulder Strap , Breathable Mesh etc.; Closure Type: Zipper; Age Range Description: Adult; Color Name: Navy Blue; Closure Type: Zipper; Age Range Description: Adult     Compartment Description: Up To 17 Inches     Pattern Name: Solid    ",-,-,-
71,https://www.amazon.in/Amazon-Brand-Womens-Sling-Light/dp/B07YXBTD6Z/ref=sr_1_72?crid=2M096C61O4MLT&keywords=bags&qid=1675344789&sr=8-72,Amazon Brand - Eden & Ivy Women's Sling Bag,₹558.55,4.3 out of 5 stars,608,  Compact sling bag    17 cm height x 23 cm length x 7 cm width    Single compartment with two pockets    Classic style suitable for all occasion and outfits   ,-,-,-
72,https://www.amazon.in/Step-Backpack-Small-Water-Repellant/dp/B088XG77KN/ref=sr_1_73?crid=2M096C61O4MLT&keywords=bags&qid=1675344789&sr=8-73,"Mi Step Out 12 L Mini Backpack (Small Size, Red, Water Repellant)",₹254,4.1 out of 5 stars,"7,626","  Made of multi-coated 600D polyester Material ; Water Repellent    Dimension: 38cm x 26cm x 14cm (LxWxH); Weight : 200 grams; Capacity: 12liters    Small Size backpack; Laptop Compatibility: No    This backpack comes with 2 zipper pockets that can house a notebook, gym gear, travel essentials and more    With contra zippers and adjustable straps this light weight backpack is the ideal companion while at the airport or hitting the gym or exploring new city or using it as a carrier for books    6 months limited warranty   ", B088XG77KN ,"Korrun India Pvt. Ltd, Plot No.25, P2(4&X), 1st Phase, Bidadi Industrial area, Bangalore-562109, Karnataka ","MI KorrunIndiaPvt.Ltd,PlotNo.25,P2(4&X),1stPhase,BidadiIndustrialarea,Bangalore-562109,Karnataka 25742 38x26x14cm;200Grams 25742 Laptopcompartment Backpack No Polyester KorrunIndiaPvt.Ltd India 200g "
73,https://www.amazon.in/GEAR-Black-Blue-Backpack-years/dp/B019HA8AYG/ref=sr_1_74?crid=2M096C61O4MLT&keywords=bags&qid=1675344789&sr=8-74,Gear CarryOn 16L Foldable Water Resistant School Bag//Backpack/College Bag for Men/Women - Blue Black,₹249,3.7 out of 5 stars,"5,921","  Outer Material: Polyester, Color: Black and Yellow.Ideal for 3-5 year old children.    Wear Resistant: Wear resistant, Stain resistant, Water Resistance: Water resistant; Dimensions: 49 cms x 33 cms x 10 cms (LxWxH)    Number of compartments: 1; Compatible Laptop Size : 15.4    Warranty Type: Manufacturer; 1 Year from the date of purchase    Pocket Description: Utility Pocket; Color Name: Black And Blue; Age Range Description: Adult; Closure Type: Zipper   ",-,-,-
74,https://www.amazon.in/Tabelito-Laptop-Backpack-15-6-inch-Repellent/dp/B08Y3KCN32/ref=sr_1_75?crid=2M096C61O4MLT&keywords=bags&qid=1675344789&sr=8-75,"Tabelito® Casual Laptop Bag 15.6-inch(39.6cm), 25 LTR Water Repellent Backpack Office College School Business Travel Bags for Men Women Boys & Girls (Blue)",₹548,4.2 out of 5 stars,"1,499","  PERFECT SIZE & STORAGE SPACE: Laptop backpack with perfect size to hold things and your 15.6 inch laptop or 15 inch, 14 inch Laptop. Convenient main pockets for iPad, charger, binders, books, clothes, ect. Inside pockets keep your wallet, phone. bags for women / kids school bag / college bags for boys / laptop backpack    Front two slanted pocket perfect for quick finds such as your ID for work. keys for open door, two side pockets for water bottle and compact umbrella make your items organized. it can be use as school college bags for girls / backpack for men /backpacks for women . you can use it as a gift for men . bags for travelling    COMFY & STURDY: Made from WATER RESISTANT and DURABLE ECO-FRIENDLY nylon fabric with Two PADDED shoulder straps, relieve the stress of shoulder, simple but comfortable back design offer your great back support, making your working, journey and travelling more convenient wherever you go. you can use it such as office bag for men. office bag for women .    Light-weight Carrying and perfect for business traveling or trip, weekend getaways, back to school, outdoor activities and college bag for men etc;    MULTIPURPOSE & SIZE: 20 x 12.2 x 5.7 Inch, perfect to throw under your seat on an airplane when you are traveling or on business trip. Suitable for back to school college, can be easily stored. Good choose for a business laptop backpack, work backpack, laptop bag for men and women, also will be a good gifts for women, gifts for men, gifts for boyfriend or girlfriend and gift bag for travelers.   ", B08Y3KCN32 ,"Tabelito Trade India, Tabelito Trade India, Prop No: 5, Ground Floor, Kh No:641, Village Rithala, Land Mark: Near Suzuki service center (Rithala), Contact : +919958166528 ","Tabelito TabelitoTradeIndia,TabelitoTradeIndia,PropNo:5,GroundFloor,KhNo:641,VillageRithala,LandMark:NearSuzukiservicecenter(Rithala),Contact:+919958166528 Laptopbackpack CasualLaptopBackpack 39.9x27.9x2cm;449Grams Laptopbackpack Laptop LaptopCompartment,Lightweight,CellPhoneHolder,BottleHolder,WaterResistant Laptopbackpack 1 No No Other TabelitoTradeIndia India 449g "
75,https://www.amazon.in/Gear-Polyester-Travel-Duffle-DUFCRSTNG0406/dp/B075MMWRW6/ref=sr_1_76?crid=2M096C61O4MLT&keywords=bags&qid=1675344789&sr=8-76,Gear Polyester 74 Cms Duffle Bag(Dufcrstng0406_Grey),₹539,4.1 out of 5 stars,"15,915","  WR PU Coated Dobby Polyester. WR PU Coated 900D Oxford Polyester. Color: Grey    Water Resistance: Water resistant, Wheels included: No    Capacity: 22 liters; Dimensions: 38 cms x 24 cms x 24 cms (LxWxH)    Number of compartments: 1    Laptop Compatibility: No, Strap Type: Adjustable.    Warranty type: Manufacturer; 1 year manufacturer warranty is non-transferable. Valid for 1 year from the original date of purchase.   ",-,-,-
76,https://www.amazon.in/Wildcraft-Turnaround-Polyester-Laptop-8903340000000/dp/B012D4QWES/ref=sr_1_77?crid=2M096C61O4MLT&keywords=bags&qid=1675344789&sr=8-77,Wildcraft Turnaround Polyester 14 inch 27 Ltrs Blue Laptop Bag (8903340000000),"₹1,695",4.3 out of 5 stars,"3,183","  Outer Material: Polyester, Color: Blue    Water Resistance: Water resistant; Dimensions: 36 cms x 13 cms x 50 cms (LxWxH)    Number of compartments: 3    Laptop Compatible: Fits up to 15.4 laptop    Light Weight    Note : Laptop compartment has no strap   ",-,-,-
77,https://www.amazon.in/Lavie-Malgana-Womens-Tote-Black/dp/B07PKHC72N/ref=sr_1_78?crid=2M096C61O4MLT&keywords=bags&qid=1675344789&sr=8-78,Lavie Women's Malnov Tote Bag | Ladies Purse Handbag,"₹1,013.94",4.1 out of 5 stars,"4,825","  Lavie Malnov tote is a stylish offering for ladies. It is durable, light weight and super spacious. Made from vegan leather, this large hand bag comes in Herringbone, Woven and Croco texture pattern at the front.    Herringbone Texture- 45 cm in length x 14 cm in width x 30 cm in height    Malnov hand bag has a top zip closure for safety and comfort. The interior has 2 slip pockets along with 1 zip pocket providing plenty of storage space for keeping phone, portable charger, keys, hairbrush, wallet, sunglasses, sanitizer and a pair of clothes.    This latest tote is perfect for women to carry for a weekend getaway or even a day at the mall for shopping. It can be paired with formal pants & blazer as well as with a basic crop top and jeans. This spacious and sturdy bag makes for a perfect gift for all your occasions.    The bag has a well stitched inner lining and high quality zippers for easy accessibility and storage.   ",-,-,-
78,https://www.amazon.in/HP-Lightweight-100-Black-Backpack/dp/B08CY1YXCK/ref=sr_1_79?crid=2M096C61O4MLT&keywords=bags&qid=1675344789&sr=8-79,HP 100 Lightweight Backpack for 15.6-inch Laptop with Elastic and Padded Shoulder Straps (Black),₹899,4.0 out of 5 stars,516,"  Transport your laptop, tablet, files and daily accessories safely and securely with the 16 liter HP Lightweight 100 Backpack 15.    Protect your precious 15.6-inch laptop with the padded panels. Dual pocket protection design provides dual compartments for laptops and tablets.    Special features like Back Trolly sleeve and Padded Grab handle are added advantages of the backpack.    The HP 100 Lightweight backpak comes with Double Large compartments To accommodate your 15.6-inch laptop and other stuff, it comes with a spacious compartment and front pocket with organization panel and fabric side pockets. Furthermore, the compression straps add to its utility while the grab handle ensures a comfortable carry.    Rest easy with one-year limited warranty from the manufacturer.   ",-,-,-
79,https://www.amazon.in/Wesley-briefcase-professional-Briefcase-messenger/dp/B0BJVDN7VT/ref=sr_1_80?crid=2M096C61O4MLT&keywords=bags&qid=1675344789&sr=8-80,Wesley office Laptop Bag briefcase notebook professional business 15.6 Inch Briefcase messenger sling Water resistant Laptop Bag Tablet Business Carrying Handbag for Women and Men (Charcoal Black),₹471,4.0 out of 5 stars,"1,062","  Wesley laptop bag professional series 15.6 inch    Laptop compartment with dual zippered access and thick foam padding, protects your laptop very well.    Made of top fabric, designed to be very lightweight and slim, but stylish, practical and durable.    Luggage strap which helps to easily fix the briefcase on handle of your trolley    Trendy look and design. Dimensions: 17 x12.5x3.5 inch   ", B0BJVDN7VT ,"Wesley, Longani Trading company ","Wesley Wesley,LonganiTradingcompany Xenon Xenon007 40x2x30cm;500Grams Xenon MessengerBag 1 No Polyester Wesley India 500g "
80,https://www.amazon.in/FATMUG-Laptop-Bag-Men-Convertible/dp/B084LF4RT5/ref=sr_1_81?crid=2M096C61O4MLT&keywords=bags&qid=1675344790&sr=8-81,"FATMUG Laptop Bag For Men - Convertible Backpack For Office And Travel (Dark Grey ,Oxford Fabric)","₹1,499",4.4 out of 5 stars,"1,566","  PRACTICAL AND ELEGANT:Made with Oxford Fabric, a stylish laptop bag for daily travel and short trips; Pocket Description: Utility Pocket; Age Range Description: Adult; Style Name: Travel Backpacks; Special Features: Laptop Compartment    Pocket Description: Utility Pocket; Special Features: Laptop Compartment; Age Range Description: Adult; Style Name: Travel Backpacks    Water Resistance Level: Water Resistant; Compartment Description: Greater Than 17 Inches   ", B084LF4RT5 ,"Fatmug Designs, Delhi ","FATMUG FatmugDesigns,Delhi 600205SWBGA1 14x42x32cm;900Grams 600205SWBGA1 Laptop LaptopCompartment 1 No No Polyester FatmugDesigns India 900g "
81,https://www.amazon.in/Osaka-Pro-Waterproof-Accessories-Others-Made/dp/B081Z1TVPQ/ref=sr_1_82?crid=2M096C61O4MLT&keywords=bags&qid=1675344790&sr=8-82,"Osaka Pro Series-11 Waterproof DSLR Backpack Camera Bag, Lens Accessories Carry Case for Nikon, Canon, Olympus, Pentax & Others-Made in India",₹880,3.9 out of 5 stars,553,"  PROFESSIONAL PHOTOGRAPHER’S DSLR & ACCESSORY CARRY BAG: Carry DSLR/SLR camera, lens, tripod, flash light & other accessories: This hiking camera backpack is 10”x6""x13” and yet lightweight, allows you to carry all kinds of equipment    100% MADE IN INDIA PRODUCT WITH DURABLE, WATER RESISTANT MATERIALS: This Product is Made-in India with high-quality water resistant nylon and polyester, durable metal zippers, this bag lets you carry your expensive equipment safely in all weathers    EXTERNAL BASE ZIPPER ENCLOSURE WITH WATERPROOF COVER, MESH POCKET & STRAP TO CARRY TRIPOD: The waterproof cover is located conveniently at the base zipper enclosure, at the event of rain, you don't have to open the bag, just unzip the base enclosure and pull out the cover. Adjustable Strap on one side can easily carry a tripod and mesh pocket is ideal to carry a water bottle.    ADJUSTABLE CUSTOMISABLE PADDED DIVIDERS WITH VARIOUS MESH POCKETS: You can make space according to your gear. Remove all the padded dividers if you want to use it as a regular backpack, just remove the dividers and carry your stuff. You can also carry cables, chargers, lens cleaners etc in the zipper mesh pockets.    TWICE CUSHINED SUPER QUALITY HANDLE: The best in class twice cushioned top handle provided maximum comfort while holding the bag from the handle.   ", B081Z1TVPQ ,"Osaka, MAHAJAN INDUSTRIES +918800953231 ","Osaka Osaka,MAHAJANINDUSTRIES+918800953231 ProSeries-11 PRO11 37x26x12cm;2.01Kilograms ProSeries-11 Backpadding,Waterproof,Lightweight,Softpartions,RainCover Content-CameraBagPROSERIES-11-1Pc 1 No No Polyester Osaka India 2kg10g "
82,https://www.amazon.in/Gear-Beige-Casual-Backpack-BKPTRMP520522/dp/B00VWM11HQ/ref=sr_1_83?crid=2M096C61O4MLT&keywords=bags&qid=1675344790&sr=8-83,Gear Triumph 26L Water Resistant School Bag//Backpack/College Bag for Men/Women - Navy Blue,₹769,4.2 out of 5 stars,"5,375","  Outer Material: Polyester, Inner Material: Polyester, Color: Navy Blue and Beige; Anti-sweat fabric on inner-side of shoulder straps    Wear Resistant: Wearproof, Water Resistance: waterproofDimensions: 32 cms x 18 cms x 47 cms (LxWxH)    Capacity: 26 liters, Weight: 0.534 Kg    Number of compartments: 3; Strap Type: Adjustable    Age Range Description: Adult; Pocket Description: Utility Pocket; Style Name: Traditional Backpacks; Closure Type: Zipper; Special Features: Back Padding   ",-,-,-
83,https://www.amazon.in/ZIPLINE-Polyester-Backpack-Children-Daypack/dp/B07XVMR33Q/ref=sr_1_84?crid=2M096C61O4MLT&keywords=bags&qid=1675344790&sr=8-84,ZIPLINE Unisex Casual Polyester 36 L Backpack School Bag Women Men Boys Girls Children Daypack College Bag Book School Sports Bag Weekend Bag,₹843,4.0 out of 5 stars,"4,938","  MULTI-FUNCTION COMPARTMENT: ZIPLINE backpack features multiple storage compartments and features for additional supplies and accessories as your, iPhone, iPad, pen, keys, wallet, books, clothes, bottle, passport and more,    DURABLE MATERIAL: Superior quality durable ECO Friendly waterproof and anti-scratch polyester and featuring a reinforced bottom to withstand heavy use, perfect for business, travel, school and other outdoor activities    COMFORTABLE DESIGN: Our backpack's ""S"" Curve adjustable, heavily padded shoulder straps and back panel make the backpack comfortable to wear even when loaded with all your gear; Compact:Backpack has a roomy Three compartment, front zipper pockets to hold small accessories, one internal security zippered pocket for valuable items and side pockets for water bottle or umbrella.    Size:18*13*9 inch(L*W*H), Capacity: 36.5L which is bigger than others of the same style. Good size for school, camping, travel, shopping, hiking, climbing, vintage backpack for men and women.; Age Range Description: Kid; Special Features: Water Bottle Umbrella Pouch; Pocket Description: Utility Pocket    Compartment Description: Not Laptop Compatible; Warranty Description: 1 Year From The Date Of Purchase   ",-,-,-
